type,middle_layers,learning_rate,weight_decay,momentum
Relu,1000,0.01,0.0001,0.9
iter_counter,loss_list,acc_list
550,0.0027,0.989
600,0.0026,0.9914
50,0.0025,0.9916
100,0.0027,0.9886
150,0.0027,0.9872
200,0.0028,0.9848
250,0.0025,0.9918
300,0.0027,0.9886
350,0.0026,0.9874
400,0.0027,0.9898
450,0.0026,0.987
500,0.0028,0.9876
550,0.0028,0.9874
600,0.0026,0.9886
50,0.0026,0.9886
100,0.0026,0.9882
150,0.0026,0.989
200,0.0025,0.9904
250,0.0026,0.9896
300,0.0026,0.9906
350,0.0026,0.9906
400,0.0026,0.9878
450,0.0026,0.9884
500,0.0028,0.9862
550,0.0029,0.9856
600,0.0025,0.9894
50,0.0026,0.989
100,0.0026,0.9896
150,0.0026,0.9878
200,0.0025,0.9888
250,0.0025,0.9898
300,0.0025,0.991
350,0.0026,0.9894
400,0.0027,0.9886
450,0.0027,0.9862
500,0.0027,0.9878
550,0.0025,0.9898
600,0.0026,0.9904
50,0.0026,0.9888
100,0.0024,0.9896
150,0.0026,0.9892
200,0.0024,0.992
250,0.0026,0.9868
300,0.0026,0.9896
350,0.0023,0.9914
400,0.0025,0.9902
450,0.0026,0.988
500,0.0026,0.9906
550,0.0026,0.9908
600,0.0025,0.9904
50,0.0024,0.9916
100,0.0025,0.9914
150,0.0024,0.9914
200,0.0024,0.9902
250,0.0024,0.9916
300,0.0024,0.9918
350,0.0027,0.987
400,0.0026,0.9884
450,0.0024,0.99
500,0.0024,0.99
550,0.0026,0.988
600,0.0027,0.989
50,0.0024,0.9898
100,0.0025,0.989
150,0.0023,0.9894
200,0.0025,0.9916
250,0.0024,0.9912
300,0.0023,0.993
350,0.0023,0.9926
400,0.0025,0.9898
450,0.0026,0.9878
500,0.0026,0.9888
550,0.0024,0.9922
600,0.0026,0.989
50,0.0023,0.9912
100,0.0024,0.9906
150,0.0025,0.9904
200,0.0025,0.9902
250,0.0024,0.9906
300,0.0024,0.9896
350,0.0024,0.9894
400,0.0024,0.9906
450,0.0024,0.9908
500,0.0024,0.9908
550,0.0023,0.9918
600,0.0025,0.9892
50,0.0023,0.99
100,0.0024,0.9928
150,0.0024,0.9902
200,0.0023,0.9908
250,0.0026,0.9892
300,0.0023,0.9924
350,0.0023,0.9914
400,0.0025,0.99
450,0.0024,0.9914
500,0.0025,0.9894
550,0.0023,0.9922
600,0.0024,0.9894
50,0.0025,0.9896
100,0.0022,0.9922
150,0.0023,0.9924
200,0.0024,0.9912
250,0.0024,0.9886
300,0.0023,0.9912
350,0.0024,0.9904
400,0.0023,0.9928
450,0.0024,0.99
500,0.0022,0.9924
550,0.0023,0.9916
600,0.0024,0.9896
50,0.0023,0.9904
100,0.0023,0.9892
150,0.0022,0.9934
200,0.0022,0.9934
250,0.0023,0.9918
300,0.0022,0.993
350,0.0023,0.9932
400,0.0023,0.9924
450,0.0024,0.9908
500,0.0024,0.9906
550,0.0024,0.9894
600,0.0024,0.9902
50,0.0023,0.9914
100,0.0022,0.991
150,0.0023,0.992
200,0.0024,0.9906
250,0.0023,0.9916
300,0.0023,0.992
350,0.0024,0.9914
400,0.0022,0.991
450,0.0023,0.9926
500,0.0022,0.993
550,0.0023,0.9916
600,0.0023,0.992
50,0.0022,0.9916
100,0.0022,0.9922
150,0.0022,0.9922
200,0.0022,0.9938
250,0.0022,0.9938
300,0.0025,0.9896
350,0.0022,0.992
400,0.0022,0.9916
450,0.0023,0.9916
500,0.0025,0.9892
550,0.0022,0.9924
600,0.0022,0.991
50,0.0021,0.9928
100,0.0022,0.9916
150,0.0021,0.9938
200,0.0023,0.9888
250,0.0023,0.9908
300,0.0021,0.9942
350,0.0022,0.9942
400,0.0022,0.9924
450,0.0021,0.994
500,0.0024,0.9922
550,0.0023,0.99
600,0.0022,0.99
50,0.0021,0.9946
100,0.0021,0.9928
150,0.0022,0.9918
200,0.0022,0.9922
250,0.0023,0.9904
300,0.0021,0.9924
350,0.0022,0.9914
400,0.0022,0.9926
450,0.0024,0.9914
500,0.0022,0.993
550,0.0022,0.9914
600,0.0023,0.992
50,0.0021,0.9918
100,0.0021,0.9934
150,0.0021,0.993
200,0.0021,0.9932
250,0.0021,0.9946
300,0.0021,0.9928
350,0.0022,0.991
400,0.0022,0.9906
450,0.0021,0.9952
500,0.0023,0.9926
550,0.0023,0.9902
600,0.0022,0.993
50,0.002,0.9932
100,0.0021,0.9944
150,0.0022,0.9914
200,0.0021,0.9938
250,0.0021,0.9932
300,0.0023,0.9924
350,0.0023,0.9924
400,0.0021,0.9928
450,0.0021,0.993
500,0.0021,0.9926
550,0.0022,0.992
600,0.0021,0.9922
50,0.0021,0.9908
100,0.0021,0.9924
150,0.0021,0.9932
200,0.0021,0.9942
250,0.0021,0.9928
300,0.0023,0.9902
350,0.002,0.9952
400,0.002,0.994
450,0.002,0.9948
500,0.0022,0.9922
550,0.0021,0.9936
600,0.0022,0.9922
50,0.0022,0.9924
100,0.0022,0.9938
150,0.002,0.9932
200,0.0019,0.9948
250,0.002,0.9946
300,0.0021,0.9926
350,0.0021,0.9928
400,0.0021,0.9926
450,0.0021,0.9924
500,0.0021,0.9924
550,0.0021,0.9926
600,0.0021,0.9936
50,0.002,0.9928
100,0.002,0.9944
150,0.0021,0.9932
200,0.0021,0.9926
250,0.002,0.9944
300,0.0021,0.9942
350,0.0021,0.9936
400,0.0021,0.9934
450,0.0021,0.993
500,0.0021,0.9926
550,0.002,0.9938
600,0.0021,0.9924
50,0.002,0.9942
100,0.002,0.9924
150,0.002,0.9944
200,0.002,0.9926
250,0.002,0.9936
300,0.0019,0.9934
350,0.0021,0.9944
400,0.002,0.9936
450,0.002,0.9942
500,0.0021,0.9938
550,0.0021,0.9936
600,0.0022,0.991
50,0.0019,0.9942
100,0.0021,0.9938
150,0.002,0.992
200,0.002,0.9934
250,0.0021,0.9922
300,0.002,0.995
350,0.0019,0.9936
400,0.002,0.9948
450,0.0021,0.9926
500,0.0021,0.994
550,0.002,0.9924
600,0.002,0.9936
50,0.0021,0.993
100,0.002,0.9922
150,0.002,0.994
200,0.0019,0.9956
250,0.002,0.9924
300,0.002,0.9932
350,0.0021,0.9926
400,0.0019,0.9944
450,0.0021,0.9924
500,0.0019,0.9954
550,0.002,0.9952
600,0.0021,0.9926
50,0.0019,0.9966
100,0.002,0.9924
150,0.002,0.9946
200,0.0019,0.994
250,0.002,0.995
300,0.0021,0.9942
350,0.002,0.993
400,0.0019,0.9936
450,0.002,0.9944
500,0.0021,0.9926
550,0.0021,0.9918
600,0.002,0.9952
50,0.002,0.9936
100,0.0018,0.9952
150,0.0019,0.994
200,0.002,0.993
250,0.0019,0.9948
300,0.002,0.9922
350,0.0021,0.9928
400,0.002,0.9954
450,0.002,0.9928
500,0.002,0.9968
550,0.0019,0.9946
600,0.002,0.9942
50,0.0019,0.9938
100,0.0019,0.994
150,0.0021,0.992
200,0.0019,0.9932
250,0.0019,0.9946
300,0.002,0.9948
350,0.002,0.996
400,0.0019,0.9946
450,0.0019,0.9938
500,0.0019,0.9944
550,0.002,0.9924
600,0.0019,0.9942
50,0.0019,0.9938
100,0.0018,0.9952
150,0.0019,0.9948
200,0.0018,0.9954
250,0.0021,0.9912
300,0.0019,0.9956
350,0.0018,0.9956
400,0.002,0.993
450,0.0019,0.9936
500,0.002,0.9946
550,0.002,0.9936
600,0.002,0.9956
50,0.0019,0.9958
100,0.0018,0.9946
150,0.0019,0.9954
200,0.0019,0.9946
250,0.0019,0.993
300,0.0019,0.9952
350,0.0019,0.9928
400,0.002,0.9936
450,0.0019,0.9954
500,0.0019,0.9938
550,0.0018,0.9964
600,0.0019,0.994
50,0.0019,0.995
100,0.0018,0.996
150,0.0018,0.9942
200,0.0019,0.995
250,0.0019,0.9948
300,0.002,0.9938
350,0.0018,0.995
400,0.0019,0.9934
450,0.0018,0.9956
500,0.0019,0.9952
550,0.002,0.9926
600,0.002,0.9934
50,0.0018,0.9952
100,0.0019,0.9948
150,0.0018,0.9946
200,0.0019,0.993
250,0.0018,0.9962
300,0.002,0.9926
350,0.0018,0.9968
400,0.0019,0.9942
450,0.0019,0.9934
500,0.0019,0.995
550,0.002,0.9938
600,0.0019,0.9958
50,0.0019,0.9968
100,0.0018,0.9956
150,0.0018,0.9958
200,0.0019,0.9948
250,0.0018,0.9962
300,0.0019,0.9948
350,0.0018,0.9964
400,0.0019,0.9936
450,0.0019,0.993
500,0.002,0.9922
550,0.0017,0.9954
600,0.0019,0.9928
50,0.0018,0.9956
100,0.0019,0.9942
150,0.0018,0.9956
200,0.0017,0.9962
250,0.0019,0.9964
300,0.0018,0.996
350,0.002,0.9942
400,0.002,0.994
450,0.0018,0.9954
500,0.0018,0.9948
550,0.0018,0.9942
600,0.0018,0.9942
50,0.0019,0.9938
100,0.0019,0.9942
150,0.0018,0.9968
200,0.0019,0.9952
250,0.0019,0.995
300,0.0018,0.995
350,0.0018,0.9948
400,0.0018,0.9954
450,0.0018,0.995
500,0.0018,0.9944
550,0.0017,0.9958
600,0.0019,0.9944
50,0.0018,0.9948
100,0.0017,0.995
150,0.0018,0.9962
200,0.0018,0.9954
250,0.0019,0.9954
300,0.0018,0.9968
350,0.0018,0.9954
400,0.0018,0.9958
450,0.0017,0.9962
500,0.0019,0.9934
550,0.0019,0.9944
600,0.0018,0.996
50,0.0018,0.995
100,0.0018,0.9962
150,0.0018,0.9946
200,0.0018,0.9946
250,0.0019,0.9948
300,0.0018,0.9956
350,0.0018,0.9956
400,0.0017,0.9956
450,0.0018,0.9948
500,0.0018,0.9968
550,0.0017,0.9956
600,0.0018,0.9962
50,0.0017,0.9952
100,0.0017,0.9964
150,0.0019,0.994
200,0.0019,0.9958
250,0.0018,0.995
300,0.0017,0.9958
350,0.0019,0.9954
400,0.0017,0.9952
450,0.0018,0.994
500,0.0018,0.9954
550,0.0018,0.995
600,0.0018,0.9946
50,0.0017,0.9966
100,0.0018,0.9948
150,0.0018,0.9946
200,0.0017,0.9948
250,0.0017,0.9966
300,0.0019,0.995
350,0.0018,0.9958
400,0.0018,0.9954
450,0.0017,0.9962
500,0.0017,0.9962
550,0.0017,0.9962
600,0.0018,0.9952
50,0.0018,0.9932
100,0.0017,0.996
150,0.0017,0.9964
200,0.0017,0.9956
250,0.0017,0.9964
300,0.0016,0.9976
350,0.0018,0.996
400,0.0019,0.9938
450,0.0016,0.997
500,0.0019,0.995
550,0.0019,0.9938
600,0.0018,0.9958
50,0.0017,0.996
100,0.0017,0.9966
150,0.0018,0.9948
200,0.0016,0.9962
250,0.0017,0.9964
300,0.0018,0.995
350,0.0017,0.9964
400,0.0017,0.9968
450,0.0019,0.9938
500,0.0019,0.9944
550,0.0017,0.996
600,0.0016,0.9978
50,0.0016,0.9966
100,0.0018,0.9948
150,0.0017,0.9948
200,0.0017,0.996
250,0.0017,0.9962
300,0.0017,0.9948
350,0.0017,0.9978
400,0.0018,0.9938
450,0.0017,0.9964
500,0.0019,0.995
550,0.0017,0.9958
600,0.0017,0.996
50,0.0017,0.9958
100,0.0017,0.9956
150,0.0017,0.9954
200,0.0016,0.997
250,0.0016,0.9956
300,0.0017,0.9956
350,0.0018,0.9952
400,0.0016,0.997
450,0.0017,0.996
500,0.0017,0.995
550,0.0017,0.9962
600,0.0017,0.9964
50,0.0017,0.9956
100,0.0017,0.9954
150,0.0017,0.9956
200,0.0016,0.9966
250,0.0016,0.9964
300,0.0017,0.9958
350,0.0017,0.9946
400,0.0018,0.9944
450,0.0018,0.9966
500,0.0016,0.9978
550,0.0017,0.9954
600,0.0018,0.9944
50,0.0016,0.9962
100,0.0016,0.9968
150,0.002,0.9944
200,0.0016,0.9966
250,0.0016,0.9956
300,0.0017,0.9956
350,0.0016,0.9956
400,0.0017,0.9964
450,0.0016,0.997
500,0.0018,0.9958
550,0.0017,0.9958
600,0.0017,0.9954
50,0.0017,0.996
100,0.0017,0.9948
150,0.0016,0.9966
200,0.0016,0.997
250,0.0017,0.9954
300,0.0017,0.9966
350,0.0017,0.9958
400,0.0017,0.996
450,0.0017,0.995
500,0.0017,0.9966
550,0.0017,0.996
600,0.0016,0.9972
50,0.0017,0.996
100,0.0017,0.996
150,0.0016,0.996
200,0.0017,0.9966
250,0.0017,0.995
300,0.0016,0.9966
350,0.0015,0.9968
400,0.0017,0.996
450,0.0017,0.9948
500,0.0017,0.9968
550,0.0018,0.9956
600,0.0017,0.9962
50,0.0017,0.9954
100,0.0016,0.9958
150,0.0016,0.9964
200,0.0016,0.9958
250,0.0016,0.9966
300,0.0016,0.9964
350,0.0016,0.9968
400,0.0016,0.9972
450,0.0017,0.9956
500,0.0017,0.995
550,0.0016,0.9972
600,0.0017,0.996
50,0.0017,0.9962
100,0.0016,0.9964
150,0.0016,0.9972
200,0.0016,0.9966
250,0.0016,0.9966
300,0.0016,0.9978
350,0.0016,0.9962
400,0.0016,0.995
450,0.0016,0.9954
500,0.0017,0.9966
550,0.0016,0.9962
600,0.0017,0.9948
50,0.0016,0.9964
100,0.0017,0.9962
150,0.0015,0.9976
200,0.0016,0.998
250,0.0016,0.9966
300,0.0016,0.9966
350,0.0016,0.997
400,0.0016,0.9968
450,0.0017,0.9958
500,0.0017,0.9948
550,0.0016,0.9964
600,0.0017,0.9954
50,0.0016,0.9956
100,0.0016,0.9964
150,0.0016,0.997
200,0.0017,0.9964
250,0.0016,0.997
300,0.0017,0.996
350,0.0015,0.9972
400,0.0016,0.9962
450,0.0016,0.9954
500,0.0017,0.9962
550,0.0016,0.9966
600,0.0016,0.997
50,0.0016,0.9962
100,0.0016,0.9958
150,0.0015,0.9968
200,0.0016,0.9972
250,0.0016,0.9956
300,0.0016,0.9972
350,0.0016,0.9964
400,0.0016,0.9962
450,0.0017,0.9956
500,0.0016,0.9964
550,0.0016,0.9968
600,0.0015,0.9976
50,0.0015,0.997
100,0.0017,0.9958
150,0.0016,0.9976
200,0.0016,0.9968
250,0.0015,0.997
300,0.0016,0.996
350,0.0016,0.9962
400,0.0016,0.9968
450,0.0015,0.9964
500,0.0015,0.9972
550,0.0017,0.9966
600,0.0017,0.9964
50,0.0014,0.998
100,0.0015,0.9978
150,0.0016,0.9956
200,0.0016,0.995
250,0.0016,0.996
300,0.0016,0.9966
350,0.0015,0.998
400,0.0016,0.9956
450,0.0016,0.996
500,0.0016,0.9982
550,0.0016,0.9958
600,0.0016,0.9964
50,0.0016,0.997
100,0.0016,0.9962
150,0.0015,0.9968
200,0.0016,0.9956
250,0.0015,0.9968
300,0.0015,0.9968
350,0.0015,0.997
400,0.0015,0.9978
450,0.0016,0.9964
500,0.0016,0.9962
550,0.0016,0.9956
600,0.0015,0.9972
50,0.0015,0.9966
100,0.0015,0.9978
150,0.0015,0.9972
200,0.0016,0.997
250,0.0015,0.9972
300,0.0016,0.9962
350,0.0016,0.9964
400,0.0015,0.9972
450,0.0016,0.9958
500,0.0015,0.9962
550,0.0016,0.9962
600,0.0016,0.9968
50,0.0015,0.997
100,0.0016,0.9964
150,0.0015,0.9974
200,0.0016,0.9958
250,0.0015,0.9978
300,0.0015,0.9964
350,0.0016,0.9964
400,0.0015,0.9968
450,0.0015,0.9978
500,0.0016,0.9954
550,0.0016,0.9978
600,0.0015,0.9974
50,0.0015,0.9974
100,0.0015,0.9968
150,0.0015,0.9958
200,0.0015,0.9982
250,0.0015,0.9964
300,0.0015,0.9966
350,0.0016,0.997
400,0.0016,0.9966
450,0.0017,0.9964
500,0.0014,0.998
550,0.0016,0.9964
600,0.0016,0.996
50,0.0014,0.9974
100,0.0014,0.9974
150,0.0015,0.9966
200,0.0015,0.9966
250,0.0015,0.997
300,0.0015,0.9974
350,0.0015,0.997
400,0.0015,0.9976
450,0.0016,0.9962
500,0.0015,0.9968
550,0.0015,0.9976
600,0.0016,0.9952
50,0.0013,0.9984
100,0.0015,0.9966
150,0.0015,0.9974
200,0.0015,0.998
250,0.0014,0.9976
300,0.0015,0.997
350,0.0016,0.9962
400,0.0017,0.9958
450,0.0016,0.9972
500,0.0016,0.995
550,0.0015,0.9974
600,0.0016,0.9972
50,0.0015,0.9974
100,0.0015,0.9976
150,0.0015,0.9968
200,0.0015,0.997
250,0.0015,0.9964
300,0.0015,0.9972
350,0.0016,0.997
400,0.0015,0.9974
450,0.0015,0.9966
500,0.0016,0.9966
550,0.0015,0.9978
600,0.0015,0.9968
50,0.0014,0.9974
100,0.0015,0.9966
150,0.0015,0.9976
200,0.0016,0.9964
250,0.0015,0.9988
300,0.0015,0.9966
350,0.0015,0.9978
400,0.0015,0.9974
450,0.0015,0.9962
500,0.0016,0.9958
550,0.0015,0.9974
600,0.0016,0.9968
50,0.0015,0.9978
100,0.0014,0.9976
150,0.0014,0.997
200,0.0014,0.9982
250,0.0015,0.997
300,0.0015,0.9958
350,0.0016,0.9972
400,0.0015,0.997
450,0.0016,0.9972
500,0.0015,0.9962
550,0.0015,0.9968
600,0.0015,0.9964
50,0.0015,0.998
100,0.0016,0.996
150,0.0014,0.9984
200,0.0015,0.9968
250,0.0015,0.9976
300,0.0016,0.9964
350,0.0014,0.9976
400,0.0015,0.997
450,0.0015,0.9968
500,0.0015,0.9968
550,0.0015,0.9968
600,0.0015,0.9968
50,0.0015,0.9966
100,0.0014,0.999
150,0.0015,0.9974
200,0.0015,0.997
250,0.0015,0.9972
300,0.0014,0.9978
350,0.0015,0.9972
400,0.0015,0.9968
450,0.0015,0.9962
500,0.0016,0.996
550,0.0014,0.9982
600,0.0014,0.997
50,0.0014,0.9976
100,0.0014,0.9978
150,0.0014,0.9974
200,0.0015,0.9964
250,0.0016,0.9962
300,0.0015,0.9978
350,0.0015,0.9954
400,0.0014,0.998
450,0.0015,0.9974
500,0.0015,0.9978
550,0.0015,0.9972
600,0.0014,0.9976
50,0.0013,0.9968
100,0.0015,0.997
150,0.0014,0.9974
200,0.0015,0.9974
250,0.0015,0.9964
300,0.0015,0.9974
350,0.0015,0.9966
400,0.0014,0.9972
450,0.0014,0.9978
500,0.0015,0.9974
550,0.0015,0.997
600,0.0014,0.9974
50,0.0014,0.9974
100,0.0014,0.998
150,0.0014,0.9976
200,0.0015,0.9972
250,0.0014,0.9974
300,0.0015,0.9968
350,0.0015,0.9976
400,0.0015,0.9962
450,0.0015,0.9966
500,0.0014,0.998
550,0.0015,0.997
600,0.0014,0.9984
50,0.0013,0.9984
100,0.0014,0.9984
150,0.0013,0.9982
200,0.0014,0.9972
250,0.0014,0.9968
300,0.0014,0.9976
350,0.0014,0.9962
400,0.0014,0.9978
450,0.0014,0.9964
500,0.0015,0.9972
550,0.0016,0.9966
600,0.0016,0.9972
50,0.0014,0.9974
100,0.0013,0.9982
150,0.0015,0.997
200,0.0015,0.9972
250,0.0015,0.9964
300,0.0015,0.997
350,0.0014,0.9984
400,0.0015,0.9964
450,0.0014,0.9968
500,0.0014,0.9974
550,0.0014,0.9982
600,0.0014,0.9978
50,0.0015,0.9978
100,0.0014,0.9976
150,0.0014,0.9958
200,0.0015,0.9974
250,0.0014,0.9974
300,0.0014,0.998
350,0.0014,0.9974
400,0.0014,0.9974
450,0.0015,0.998
500,0.0013,0.9982
550,0.0014,0.9972
600,0.0014,0.9978
50,0.0015,0.9962
100,0.0015,0.9968
150,0.0013,0.9982
200,0.0014,0.998
250,0.0014,0.9972
300,0.0013,0.998
350,0.0014,0.9974
400,0.0014,0.9984
450,0.0014,0.997
500,0.0014,0.9984
550,0.0015,0.9964
600,0.0015,0.997
50,0.0014,0.9978
100,0.0014,0.998
150,0.0014,0.9976
200,0.0013,0.9978
250,0.0013,0.9978
300,0.0014,0.9968
350,0.0014,0.9982
400,0.0014,0.9968
450,0.0014,0.9982
500,0.0014,0.9976
550,0.0015,0.9976
600,0.0015,0.9974
50,0.0014,0.9968
100,0.0014,0.9974
150,0.0014,0.9968
200,0.0014,0.9986
250,0.0014,0.9966
300,0.0013,0.999
350,0.0014,0.9986
400,0.0014,0.9976
450,0.0014,0.9982
500,0.0014,0.9986
550,0.0014,0.9976
600,0.0015,0.997
50,0.0014,0.9968
100,0.0014,0.998
150,0.0014,0.9978
200,0.0013,0.997
250,0.0014,0.998
300,0.0015,0.9964
350,0.0013,0.9976
400,0.0015,0.9988
450,0.0014,0.9974
500,0.0014,0.9974
550,0.0013,0.9988
600,0.0014,0.9974
50,0.0014,0.997
100,0.0013,0.9982
150,0.0013,0.9994
200,0.0014,0.9984
250,0.0014,0.9978
300,0.0014,0.997
350,0.0014,0.997
400,0.0014,0.9974
450,0.0015,0.9966
500,0.0014,0.9974
550,0.0015,0.9968
600,0.0014,0.9982
50,0.0014,0.997
100,0.0014,0.9974
150,0.0013,0.9988
200,0.0013,0.9978
250,0.0015,0.9968
300,0.0015,0.9974
